,id,surface,pos,len
9031,10322,"['個人', '的', 'に', 'は']","['名詞,一般,*,*', '名詞,接尾,形容動詞語幹,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",4
9032,10323,"['の', '非']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9033,10324,"['内', 'で', 'も']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9034,10325,['企画'],"['名詞,サ変接続,*,*']",1
9035,10326,['サウ'],"['名詞,固有名詞,組織,*']",1
9036,10327,"['ばかり', 'の']","['助詞,副助詞,*,*', '助詞,連体化,*,*']",2
9037,10328,['空間'],"['名詞,一般,*,*']",1
9038,10329,['チン'],"['名詞,固有名詞,人名,姓']",1
9039,10331,['自転'],"['名詞,サ変接続,*,*']",1
9040,10332,"['ご', '協力']","['接頭詞,名詞接続,*,*', '名詞,サ変接続,*,*']",2
9041,10333,"['面', 'に', 'は']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9042,10334,['塞'],"['名詞,固有名詞,組織,*']",1
9043,10335,['両方'],"['名詞,一般,*,*']",1
9044,10336,['ダクト'],"['名詞,一般,*,*']",1
9045,10337,"['ガス', 'が']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9046,10338,"['料理', 'は']","['名詞,サ変接続,*,*', '助詞,係助詞,*,*']",2
9047,10339,['盗賊'],"['名詞,一般,*,*']",1
9048,10340,"['を', '実現', 'する', 'ため', 'に']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '名詞,非自立,副詞可能,*', '助詞,格助詞,一般,*']",5
9049,10342,"['を', '奪っ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
9050,10343,['包括'],"['名詞,サ変接続,*,*']",1
9051,10344,"['なく', 'て', 'も', 'いい']","['形容詞,自立,*,*', '助詞,接続助詞,*,*', '助詞,係助詞,*,*', '形容詞,非自立,*,*']",4
9052,10345,['ンスク'],"['名詞,固有名詞,組織,*']",1
9053,10346,['じ'],"['助動詞,*,*,*']",1
9054,10347,['エプロ'],"['名詞,固有名詞,組織,*']",1
9055,10348,['竣'],"['名詞,固有名詞,組織,*']",1
9056,10349,['裁判所'],"['名詞,一般,*,*']",1
9057,10350,['法科'],"['名詞,一般,*,*']",1
9058,10352,"['の', '一']","['助詞,連体化,*,*', '名詞,数,*,*']",2
9059,10353,"['平', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9060,10354,['立場'],"['名詞,一般,*,*']",1
9061,10355,"['が', '導入']","['接続詞,*,*,*', '名詞,サ変接続,*,*']",2
9062,10356,"['や', 'お']","['助詞,並立助詞,*,*', '接頭詞,名詞接続,*,*']",2
9063,10357,['ポップ'],"['名詞,一般,*,*']",1
9064,10358,"['知ら', 'れ']","['動詞,自立,*,*', '動詞,接尾,*,*']",2
9065,10359,['かみ'],"['動詞,自立,*,*']",1
9066,10360,"['ポ', 'リエ']","['名詞,一般,*,*', '名詞,固有名詞,人名,名']",2
9067,10361,"['の', '無線']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9068,10363,"['から', '生まれ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
9069,10364,"['の', 'セキュリティ']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9070,10365,"['男', 'として']","['名詞,一般,*,*', '助詞,格助詞,連語,*']",2
9071,10367,"['勝利', 'し']","['名詞,サ変接続,*,*', '動詞,自立,*,*']",2
9072,10368,['階'],"['名詞,一般,*,*']",1
9073,10369,"['を', 'する', 'こと', 'で']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '名詞,非自立,一般,*', '助動詞,*,*,*']",4
9074,10370,"['こと', 'の', 'ある']","['名詞,非自立,一般,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
9075,10371,['車いす'],"['名詞,一般,*,*']",1
9076,10372,"['屋', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9077,10373,"['が', 'つ']","['接続詞,*,*,*', '助動詞,*,*,*']",2
9078,10374,['何卒'],"['副詞,一般,*,*']",1
9079,10375,['構文'],"['名詞,一般,*,*']",1
9080,10376,"['組織', 'として']","['名詞,サ変接続,*,*', '助詞,格助詞,連語,*']",2
9081,10378,['県内'],"['名詞,一般,*,*']",1
9082,10379,['イラン'],"['名詞,固有名詞,地域,国']",1
9083,10380,['マグネット'],"['名詞,一般,*,*']",1
9084,10381,"['が', '利用']","['接続詞,*,*,*', '名詞,サ変接続,*,*']",2
9085,10382,"['頭', 'から']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9086,10383,"['好み', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9087,10384,['ぞう'],"['名詞,一般,*,*']",1
9088,10385,"['海', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9089,10386,['担'],"['名詞,固有名詞,組織,*']",1
9090,10387,['ヒューマン'],"['名詞,一般,*,*']",1
9091,10388,['ペンシル'],"['名詞,一般,*,*']",1
9092,10389,"['を', '大事', 'に']","['助詞,格助詞,一般,*', '名詞,形容動詞語幹,*,*', '助詞,副詞化,*,*']",3
9093,10390,['マシュ'],"['名詞,固有名詞,組織,*']",1
9094,10392,"['現在', 'で', 'も']","['名詞,副詞可能,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9095,10393,"['回り', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9096,10394,"['方', 'に', 'は']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9097,10396,['ラバウル'],"['名詞,固有名詞,地域,一般']",1
9098,10397,['鳳'],"['名詞,固有名詞,人名,姓']",1
9099,10399,['エンジニア'],"['名詞,一般,*,*']",1
9100,10400,"['言葉', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9101,10401,"['必要', 'です']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
9102,10402,['ダニー'],"['名詞,固有名詞,人名,名']",1
9103,10403,['循'],"['名詞,固有名詞,組織,*']",1
9104,10404,['ッケ'],"['名詞,固有名詞,組織,*']",1
9105,10405,['上昇'],"['名詞,サ変接続,*,*']",1
9106,10406,['歯科'],"['名詞,一般,*,*']",1
9107,10407,"['な', 'の', 'か', 'な']","['助動詞,*,*,*', '名詞,非自立,一般,*', '助詞,副助詞／並立助詞／終助詞,*,*', '助詞,終助詞,*,*']",4
9108,10408,"['に', 'ほん']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9109,10409,['近年'],"['名詞,副詞可能,*,*']",1
9110,10410,"['の', 'ぞ']","['助詞,連体化,*,*', '助詞,終助詞,*,*']",2
9111,10411,"['権', 'を']","['名詞,固有名詞,人名,名', '助詞,格助詞,一般,*']",2
9112,10412,"['重', 'な']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
9113,10413,"['近年', 'で', 'は']","['名詞,副詞可能,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9114,10414,"['の', '期間']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9115,10415,"['を', '連']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9116,10416,['のき'],"['動詞,自立,*,*']",1
9117,10418,"['大学', '野球']","['名詞,一般,*,*', '名詞,一般,*,*']",2
9118,10419,"['依存', '症']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
9119,10420,"['の', '晩']","['助詞,連体化,*,*', '名詞,副詞可能,*,*']",2
9120,10421,"['も', '兼ね']","['助詞,係助詞,*,*', '動詞,自立,*,*']",2
9121,10422,"['を', '基調']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9122,10423,"['の', '横']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9123,10424,"['さん', 'です']","['名詞,接尾,人名,*', '助動詞,*,*,*']",2
9124,10425,['今治'],"['名詞,固有名詞,地域,一般']",1
9125,10426,"['を', '付け']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9126,10427,"['の', 'コンパ']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9127,10428,['正式'],"['名詞,形容動詞語幹,*,*']",1
9128,10429,"['まれ', 'た']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
9129,10431,['切手'],"['名詞,一般,*,*']",1
9130,10432,"['駅', 'や']","['名詞,一般,*,*', '助動詞,*,*,*']",2
9131,10433,['東郷'],"['名詞,固有名詞,人名,姓']",1
9132,10434,"['を', '主人公']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9133,10435,"['ーク', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9134,10436,"['を', '楽しむ', 'こと', 'が', 'できる']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '名詞,非自立,一般,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",5
9135,10437,"['を', '兼任']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
9136,10438,['自然'],"['名詞,形容動詞語幹,*,*']",1
9137,10439,['謝'],"['名詞,サ変接続,*,*']",1
9138,10441,"['によって', 'は']","['助詞,格助詞,連語,*', '助詞,係助詞,*,*']",2
9139,10442,['入場'],"['名詞,サ変接続,*,*']",1
9140,10443,"['に', '変わり']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
9141,10444,"['に', '日本']","['助詞,格助詞,一般,*', '名詞,固有名詞,地域,国']",2
9142,10445,['資金'],"['名詞,一般,*,*']",1
9143,10446,"['候補', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9144,10447,['旋'],"['名詞,固有名詞,組織,*']",1
9145,10448,"['九', '段']","['名詞,数,*,*', '名詞,接尾,助数詞,*']",2
9146,10449,"['の', '困']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
9147,10450,"['百科', '事典']","['名詞,一般,*,*', '名詞,一般,*,*']",2
9148,10452,['ノーズ'],"['名詞,固有名詞,組織,*']",1
9149,10453,"['よう', 'に', 'なり']","['名詞,非自立,助動詞語幹,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
9150,10454,['私'],"['名詞,代名詞,一般,*']",1
9151,10455,['新潟'],"['名詞,固有名詞,地域,一般']",1
9152,10456,"['シーズン', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9153,10457,['ハリス'],"['名詞,固有名詞,人名,一般']",1
9154,10459,"['の', '職']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9155,10460,"['駅', '周辺']","['名詞,一般,*,*', '名詞,一般,*,*']",2
9156,10461,['村上'],"['名詞,固有名詞,人名,姓']",1
9157,10462,['ヴェーダ'],"['名詞,一般,*,*']",1
9158,10463,['訪れ'],"['動詞,自立,*,*']",1
9159,10464,['コミュニケーション'],"['名詞,一般,*,*']",1
9160,10465,"['作り', 'たい']","['動詞,自立,*,*', '助動詞,*,*,*']",2
9161,10466,['吉原'],"['名詞,固有名詞,人名,姓']",1
9162,10467,"['続い', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
9163,10468,"['内容', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9164,10469,['生地'],"['名詞,一般,*,*']",1
9165,10470,"['から', 'だ']","['助詞,格助詞,一般,*', '助動詞,*,*,*']",2
9166,10471,"['を', '学び']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
9167,10472,"['など', 'に', 'は']","['助詞,副助詞,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9168,10473,"['これ', 'より']","['名詞,代名詞,一般,*', '助詞,格助詞,一般,*']",2
9169,10474,"['に', '沿']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9170,10475,['ウィンドウ'],"['名詞,一般,*,*']",1
9171,10476,['儲け'],"['名詞,一般,*,*']",1
9172,10477,['溜'],"['名詞,一般,*,*']",1
9173,10479,"['を', '図る']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
9174,10480,"['地域', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
9175,10481,['コメ'],"['名詞,一般,*,*']",1
9176,10482,"['に', '限定']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
9177,10483,"['長', 'として']","['名詞,一般,*,*', '助詞,格助詞,連語,*']",2
9178,10484,['自衛'],"['名詞,サ変接続,*,*']",1
9179,10485,"['声', 'も']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9180,10487,['ンタクト'],"['名詞,固有名詞,組織,*']",1
9181,10488,"['面', 'を']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9182,10489,['シルバ'],"['名詞,固有名詞,組織,*']",1
9183,10490,['太夫'],"['名詞,一般,*,*']",1
9184,10491,['噴射'],"['名詞,サ変接続,*,*']",1
9185,10492,['屋根'],"['名詞,一般,*,*']",1
9186,10493,['行事'],"['名詞,一般,*,*']",1
9187,10494,['さり'],"['動詞,自立,*,*']",1
9188,10495,"['を', '除け', 'ば']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*']",3
9189,10496,['敏感'],"['名詞,一般,*,*']",1
9190,10497,"['方', 'です']","['名詞,非自立,一般,*', '助動詞,*,*,*']",2
9191,10498,"['が', 'あっ', 'た', 'という']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*', '助詞,格助詞,連語,*']",4
9192,10499,"['の', '道路']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9193,10500,"['の', '台頭']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
9194,10501,['借入'],"['名詞,サ変接続,*,*']",1
9195,10502,"['の', 'カード']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9196,10503,"['様々', 'です']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
9197,10504,['口径'],"['名詞,一般,*,*']",1
9198,10505,"['兵', 'が']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9199,10506,"['の', 'パイロット']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9200,10508,['生体'],"['名詞,一般,*,*']",1
9201,10509,['補助'],"['名詞,サ変接続,*,*']",1
9202,10511,['時間'],"['名詞,副詞可能,*,*']",1
9203,10513,['姪'],"['名詞,一般,*,*']",1
9204,10514,['住宅'],"['名詞,一般,*,*']",1
9205,10515,['討'],"['名詞,固有名詞,組織,*']",1
9206,10516,"['で', 'あっ', 'たり']","['助動詞,*,*,*', '助動詞,*,*,*', '助動詞,*,*,*']",3
9207,10517,['公布'],"['名詞,サ変接続,*,*']",1
9208,10518,"['サイト', 'で', 'は']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
9209,10519,"['価値', 'の', 'ある']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
9210,10520,['シワ'],"['名詞,一般,*,*']",1
9211,10523,['ちぎ'],"['動詞,自立,*,*']",1
9212,10524,['命令'],"['名詞,サ変接続,*,*']",1
9213,10525,"['は', '高']","['助詞,係助詞,*,*', '名詞,一般,*,*']",2
9214,10526,"['シンプル', 'で']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
9215,10527,"['の', '別']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9216,10528,"['の', '家庭']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9217,10529,"['を', '務め', 'て', 'いる']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",4
9218,10530,"['が', '再']","['接続詞,*,*,*', '接頭詞,名詞接続,*,*']",2
9219,10531,"['と', '言い', 'ます']","['助詞,格助詞,引用,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
9220,10533,['西ドイツ'],"['名詞,固有名詞,地域,国']",1
9221,10534,['ッケル'],"['名詞,固有名詞,組織,*']",1
9222,10535,"['に', 'なっ', 'て', 'き', 'ます']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",5
9223,10536,"['全', '面積', 'は']","['接頭詞,名詞接続,*,*', '名詞,一般,*,*', '助詞,係助詞,*,*']",3
9224,10537,['算定'],"['名詞,サ変接続,*,*']",1
9225,10538,"['進め', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
9226,10539,"['と', '感じ', 'て', 'いる']","['助詞,格助詞,引用,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",4
9227,10540,"['の', 'ピ']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9228,10541,['ついで'],"['接続詞,*,*,*']",1
9229,10542,"['かし', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
9230,10543,"['の', '中心', '地']","['助詞,連体化,*,*', '名詞,一般,*,*', '名詞,接尾,一般,*']",3
9231,10544,['広範'],"['名詞,形容動詞語幹,*,*']",1
9232,10545,['出羽'],"['名詞,固有名詞,人名,姓']",1
9233,10546,['解消'],"['名詞,サ変接続,*,*']",1
9234,10547,"['を', '傷']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
9235,10548,"['その', '中']","['連体詞,*,*,*', '名詞,非自立,副詞可能,*']",2
9236,10549,"['わ', '申', '鐃緒申', '鐃緒申', '鐃緒申', '鐃緒申', '鐃']","['助詞,終助詞,*,*', '名詞,一般,*,*', '名詞,一般,*,*', '名詞,一般,*,*', '名詞,一般,*,*', '名詞,一般,*,*', '名詞,一般,*,*']",7
9237,10550,"['組織', 'は']","['名詞,サ変接続,*,*', '助詞,係助詞,*,*']",2
9238,10551,"['よう', 'です', 'が']","['名詞,非自立,助動詞語幹,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",3
9239,10552,"['し', 'て', 'くれ']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",3
9240,10553,"['に', '編入', 'さ', 'れ', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",5
9241,10554,['降ろ'],"['動詞,自立,*,*']",1
9242,10555,['シンガポール'],"['名詞,固有名詞,地域,国']",1
9243,10556,['同局'],"['名詞,一般,*,*']",1
9244,10557,"['マン', 'を']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9245,10558,['ネイティブ'],"['名詞,一般,*,*']",1
9246,10559,"['電力', 'が']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9247,10560,['実績'],"['名詞,一般,*,*']",1
9248,10561,"['曲', 'が']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9249,10563,"['を', 'お待ち']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
9250,10564,"['効率', '的', 'に']","['名詞,一般,*,*', '名詞,接尾,形容動詞語幹,*', '助詞,副詞化,*,*']",3
9251,10565,['全日'],"['名詞,副詞可能,*,*']",1
9252,10567,['アラフォー'],"['名詞,固有名詞,組織,*']",1
9253,10570,['コンピュ'],"['名詞,固有名詞,組織,*']",1
9254,10571,"['ところ', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9255,10572,['重ね'],"['名詞,一般,*,*']",1
9256,10573,['トラブル'],"['名詞,一般,*,*']",1
9257,10574,"['この', 'うち']","['連体詞,*,*,*', '名詞,非自立,副詞可能,*']",2
9258,10575,"['耳', 'を', '傾']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '名詞,固有名詞,組織,*']",3
9259,10576,['醤油'],"['名詞,一般,*,*']",1
9260,10578,['ハイテク'],"['名詞,一般,*,*']",1
9261,10579,"['を', '実施', 'し', 'まし', 'た']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*', '助動詞,*,*,*']",5
9262,10580,['出港'],"['名詞,サ変接続,*,*']",1
9263,10582,"['を', '発症']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
9264,10583,"['代', '目']","['接頭詞,名詞接続,*,*', '名詞,一般,*,*']",2
9265,10584,"['の', '大量']","['助詞,連体化,*,*', '名詞,形容動詞語幹,*,*']",2
9266,10585,['六本木'],"['名詞,固有名詞,地域,一般']",1
9267,10586,['漁港'],"['名詞,一般,*,*']",1
9268,10587,"['ら', 'っ', 'た']","['名詞,一般,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",3
9269,10588,"['書', 'で']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9270,10589,"['を', '表現', 'する']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '動詞,自立,*,*']",3
9271,10590,"['は', 'ほとんど']","['助詞,係助詞,*,*', '副詞,一般,*,*']",2
9272,10591,['ネー'],"['名詞,固有名詞,組織,*']",1
9273,10592,"['死ん', 'で']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
9274,10593,"['を', '閲覧']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
9275,10594,['黒'],"['名詞,一般,*,*']",1
9276,10595,"['を', '収録']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
9277,10596,['ゼル'],"['名詞,固有名詞,組織,*']",1
9278,10597,['髪'],"['名詞,一般,*,*']",1
9279,10598,"['町', '域']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
9280,10600,"['焼失', 'し', 'た']","['名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
9281,10601,"['官', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9282,10602,['熱中'],"['名詞,サ変接続,*,*']",1
9283,10603,['アベニュー'],"['名詞,一般,*,*']",1
9284,10605,['宣戦'],"['名詞,サ変接続,*,*']",1
9285,10606,['ヤクルトスワローズ'],"['名詞,固有名詞,組織,*']",1
9286,10607,"['よう', 'に']","['名詞,非自立,助動詞語幹,*', '助詞,副詞化,*,*']",2
9287,10608,"['と', 'なり', 'ます', 'ので']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",4
9288,10609,"['テーマ', 'ソング']","['名詞,一般,*,*', '名詞,一般,*,*']",2
9289,10610,"['入り', 'し']","['動詞,自立,*,*', '助動詞,*,*,*']",2
9290,10611,"['花', 'と']","['名詞,一般,*,*', '助詞,並立助詞,*,*']",2
9291,10612,['役所'],"['名詞,一般,*,*']",1
9292,10613,['ダーク'],"['名詞,一般,*,*']",1
9293,10614,['小泉'],"['名詞,固有名詞,人名,姓']",1
9294,10615,"['を', '一緒', 'に']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*', '助詞,格助詞,一般,*']",3
9295,10616,['忍者'],"['名詞,一般,*,*']",1
9296,10617,['エチオピア'],"['名詞,固有名詞,地域,国']",1
9297,10618,"['の', '採用']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
9298,10619,['抜群'],"['名詞,一般,*,*']",1
9299,10620,['火'],"['名詞,一般,*,*']",1
9300,10621,['問い合せ'],"['動詞,自立,*,*']",1
9301,10622,"['頃', 'より']","['名詞,非自立,副詞可能,*', '助詞,格助詞,一般,*']",2
9302,10624,['久米'],"['名詞,固有名詞,人名,姓']",1
9303,10625,['フロア'],"['名詞,一般,*,*']",1
9304,10626,"['あり', 'ます', 'が']","['動詞,自立,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",3
9305,10628,['津田'],"['名詞,固有名詞,人名,姓']",1
9306,10629,"['の', '潜水', '艦']","['助詞,連体化,*,*', '名詞,サ変接続,*,*', '名詞,接尾,一般,*']",3
9307,10630,['正直'],"['名詞,形容動詞語幹,*,*']",1
9308,10631,['転載'],"['名詞,サ変接続,*,*']",1
9309,10632,"['は', '全て']","['助詞,係助詞,*,*', '名詞,副詞可能,*,*']",2
9310,10633,"['に', 'なら']","['助詞,格助詞,一般,*', '助動詞,*,*,*']",2
9311,10634,['モビリティ'],"['名詞,固有名詞,組織,*']",1
9312,10635,"['を', '観']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
9313,10636,['ポケモン'],"['名詞,固有名詞,組織,*']",1
9314,10637,"['ヤバ', 'い']","['名詞,一般,*,*', '動詞,自立,*,*']",2
9315,10638,['荼'],"['名詞,固有名詞,組織,*']",1
9316,10640,"['頂け', 'ます']","['動詞,自立,*,*', '助動詞,*,*,*']",2
9317,10641,"['し', 'ゅ']","['動詞,自立,*,*', '名詞,一般,*,*']",2
9318,10642,"['骨', 'が']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9319,10643,['楕円'],"['名詞,一般,*,*']",1
9320,10644,['宇佐'],"['名詞,固有名詞,組織,*']",1
9321,10645,"['もともと', 'は']","['副詞,助詞類接続,*,*', '助詞,係助詞,*,*']",2
9322,10646,"['マーク', 'は']","['名詞,サ変接続,*,*', '助詞,係助詞,*,*']",2
9323,10647,['ーシップ'],"['名詞,固有名詞,組織,*']",1
9324,10648,['達'],"['名詞,固有名詞,人名,名']",1
9325,10650,['ハイ'],"['名詞,一般,*,*']",1
9326,10651,['にとって'],"['助詞,格助詞,連語,*']",1
9327,10652,"['年', 'と']","['名詞,一般,*,*', '助詞,並立助詞,*,*']",2
9328,10654,['慎'],"['名詞,固有名詞,人名,姓']",1
9329,10655,"['年', 'の', '歴史']","['名詞,一般,*,*', '助詞,連体化,*,*', '名詞,一般,*,*']",3
9330,10656,"['の', '幾']","['助詞,連体化,*,*', '名詞,数,*,*']",2
9331,10657,"['の', '人権']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
9332,10658,['ウニ'],"['名詞,一般,*,*']",1
9333,10659,"['し', 'た', '後', 'は']","['動詞,自立,*,*', '助動詞,*,*,*', '名詞,非自立,副詞可能,*', '助詞,係助詞,*,*']",4
9334,10660,"['の', '呼称']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
9335,10661,"['を', 'メイン', 'に']","['助詞,格助詞,一般,*', '名詞,一般,*,*', '助詞,格助詞,一般,*']",3
9336,10662,['元々'],"['副詞,助詞類接続,*,*']",1
9337,10663,['加藤'],"['名詞,固有名詞,人名,姓']",1
9338,10665,"['を', '立ち']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
9339,10666,['藩士'],"['名詞,一般,*,*']",1
9340,10667,"['の', 'あっ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
9341,10669,['隠'],"['動詞,自立,*,*']",1
9342,10670,"['失敗', 'し', 'た']","['名詞,サ変接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
9343,10671,['公'],"['名詞,一般,*,*']",1
9344,10673,['広げる'],"['動詞,自立,*,*']",1
9345,10674,"['が', '付']","['接続詞,*,*,*', '名詞,一般,*,*']",2
9346,10675,"['太郎', 'が']","['名詞,固有名詞,人名,名', '助詞,格助詞,一般,*']",2
9347,10676,"['を', '招']","['助詞,格助詞,一般,*', '名詞,固有名詞,組織,*']",2
9348,10677,['そう'],"['副詞,助詞類接続,*,*']",1
9349,10678,['ビー'],"['名詞,固有名詞,組織,*']",1
9350,10679,['サウルス'],"['名詞,固有名詞,組織,*']",1
9351,10681,['錐'],"['名詞,一般,*,*']",1
9352,10682,['へん'],"['名詞,一般,*,*']",1
9353,10683,"['賞', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
9354,10684,['だけど'],"['接続詞,*,*,*']",1
9355,10685,"['まっ', 'て', 'いる']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",3
9356,10686,['フィート'],"['名詞,一般,*,*']",1
9357,10687,"['関数', 'は']","['名詞,一般,*,*', '助詞,係助詞,*,*']",2
9358,10688,"['気がつい', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
